"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.598217583E0,2.310278758E-1,-1.848390383E0,2.342210403E0
3.608226583E0,4.094288008E-2,-1.662152910E0,7.768283272E-1
3.618234583E0,-3.249173485E-2,-1.291213735E0,-7.219855374E-1
3.628242583E0,-4.134880476E-2,-8.774871945E-1,-1.985644854E0
3.638250583E0,-9.657809548E-2,-5.923067196E-1,-2.663472219E0
3.648259917E0,-6.494566379E-2,-4.656137093E-1,-2.718443062E0
3.658267917E0,-1.125897819E-2,-4.825816713E-1,-2.337926148E0
3.668275917E0,-2.379853316E-2,-5.501265869E-1,-1.860508007E0
3.678284917E0,-7.427851433E-2,-7.170434707E-1,-1.427636293E0
3.688292917E0,-2.249789495E-1,-8.757295945E-1,-1.317187652E0
3.698300917E0,-4.432585613E-1,-9.303487283E-1,-1.529665529E0
3.708309917E0,-5.695479310E-1,-8.505583544E-1,-1.938675340E0
3.718317917E0,-6.402167581E-1,-6.528575613E-1,-2.391915829E0
3.728325917E0,-6.748493779E-1,-4.125187254E-1,-2.729529968E0
3.738334917E0,-5.525802979E-1,-1.230541052E-1,-2.722984010E0
3.748342917E0,-5.361718413E-1,7.004500229E-2,-2.583953594E0
3.758350917E0,-6.739794584E-1,1.350624224E-1,-2.692592522E0
3.768358917E0,-8.179734296E-1,1.148430065E-1,-2.868059278E0
3.778367917E0,-1.031494011E0,9.978171185E-2,-2.972453712E0
3.788375917E0,-1.140508184E0,8.271474916E-2,-3.008320532E0
3.798383917E0,-1.170023247E0,1.522497281E-1,-2.954094039E0
3.808392917E0,-1.041276183E0,3.791931776E-1,-2.877688472E0
3.818400917E0,-8.198930705E-1,7.047861718E-1,-2.802597359E0
3.828408917E0,-7.046405031E-1,9.293740705E-1,-2.572091348E0
3.838417917E0,-5.869443843E-1,1.071477052E0,-2.213232520E0
3.848425917E0,-3.830189743E-1,1.060107068E0,-1.561781945E0
